0       // Pixel 1  Row: 1
192     // Pixel 13316  
104     // Pixel 13317  
105     // Pixel 13318  
255     // Pixel 13319  
150     // Pixel 13320  
212     // Pixel 13321  
212     // Pixel 13322  
66      // Pixel 13323  
251     // Pixel 13324  
209     // Pixel 13325  
64      // Pixel 13326  
107     // Pixel 13327  
111     // Pixel 13328  
107     // Pixel 13329  
107     // Pixel 13330  
255     // Pixel 13331  
247     // Pixel 13332  
244     // Pixel 13333  
70      // Pixel 13334  
43      // Pixel 13335  
47      // Pixel 13336  
191     // Pixel 13337  
215     // Pixel 13338  
64      // Pixel 13339  
41      // Pixel 13340  
127     // Pixel 13341  
144     // Pixel 13342  
4       // Pixel 13343  
254     // Pixel 13344  
1       // Pixel 13345  
254     // Pixel 13346  
198     // Pixel 13347  
255     // Pixel 13348  
182     // Pixel 13349  
20      // Pixel 13350  
2       // Pixel 13351  
221     // Pixel 13352  
64      // Pixel 13353  
109     // Pixel 13354  
187     // Pixel 13355  
145     // Pixel 13356  
64      // Pixel 13357  
171     // Pixel 13358  
223     // Pixel 13359  
66      // Pixel 13360  
41      // Pixel 13361  
41      // Pixel 13362  
191     // Pixel 13363  
214     // Pixel 13364  
64      // Pixel 13365  
111     // Pixel 13366  
191     // Pixel 13367  
150     // Pixel 13368  
214     // Pixel 13369  
0       // Pixel 13370  
105     // Pixel 13371  
255     // Pixel 13372  
214     // Pixel 13373  
214     // Pixel 13374  
64      // Pixel 13375  
254     // Pixel 13376  
214     // Pixel 13377  
150     // Pixel 13378  
146     // Pixel 13379  
145     // Pixel 13380  
216     // Pixel 13381  
212     // Pixel 13382  
212     // Pixel 13383  
214     // Pixel 13384  
150     // Pixel 13385  
151     // Pixel 13386  
150     // Pixel 13387  
150     // Pixel 13388  
151     // Pixel 13389  
151     // Pixel 13390  
151     // Pixel 13391  
150     // Pixel 13392  
150     // Pixel 13393  
215     // Pixel 13394  
150     // Pixel 13395  
150     // Pixel 13396  
150     // Pixel 13397  
146     // Pixel 13398  
145     // Pixel 13399  
64      // Pixel 13400  
105     // Pixel 13401  
255     // Pixel 13402  
36      // Pixel 13403  
127     // Pixel 13404  
151     // Pixel 13405  
212     // Pixel 13406  
198     // Pixel 13407  
255     // Pixel 13408  
242     // Pixel 13409  
233     // Pixel 13410  
121     // Pixel 13411  
40      // Pixel 13412  
107     // Pixel 13413  
107     // Pixel 13414  
41      // Pixel 13415  
168     // Pixel 13416  
105     // Pixel 13417  
255     // Pixel 13418  
0       // Pixel 13419  
9       // Pixel 13420  
152     // Pixel 13421  
216     // Pixel 13422  
244     // Pixel 13423  
212     // Pixel 13424  
148     // Pixel 13425  
18      // Pixel 13426  
25      // Pixel 13427  
0       // Pixel 13428  
43      // Pixel 13429  
43      // Pixel 13430  
251     // Pixel 13431  
129     // Pixel 13432  
254     // Pixel 13433  
208     // Pixel 13434  
80      // Pixel 13435  
36      // Pixel 13436  
42      // Pixel 13437  
187     // Pixel 13438  
213     // Pixel 13439  
0       // Pixel 13440  
0       // Pixel 13441  Row: 106
150     // Pixel 13442  
150     // Pixel 13443  
192     // Pixel 13444  
104     // Pixel 13445  
105     // Pixel 13446  
253     // Pixel 13447  
150     // Pixel 13448  
150     // Pixel 13449  
214     // Pixel 13450  
64      // Pixel 13451  
253     // Pixel 13452  
212     // Pixel 13453  
96      // Pixel 13454  
107     // Pixel 13455  
107     // Pixel 13456  
41      // Pixel 13457  
41      // Pixel 13458  
57      // Pixel 13459  
24      // Pixel 13460  
148     // Pixel 13461  
0       // Pixel 13462  
15      // Pixel 13463  
11      // Pixel 13464  
191     // Pixel 13465  
214     // Pixel 13466  
64      // Pixel 13467  
171     // Pixel 13468  
77      // Pixel 13469  
191     // Pixel 13470  
2       // Pixel 13471  
253     // Pixel 13472  
2       // Pixel 13473  
157     // Pixel 13474  
208     // Pixel 13475  
192     // Pixel 13476  
254     // Pixel 13477  
22      // Pixel 13478  
151     // Pixel 13479  
213     // Pixel 13480  
0       // Pixel 13481  
41      // Pixel 13482  
255     // Pixel 13483  
150     // Pixel 13484  
64      // Pixel 13485  
127     // Pixel 13486  
181     // Pixel 13487  
0       // Pixel 13488  
107     // Pixel 13489  
107     // Pixel 13490  
255     // Pixel 13491  
148     // Pixel 13492  
0       // Pixel 13493  
105     // Pixel 13494  
255     // Pixel 13495  
214     // Pixel 13496  
212     // Pixel 13497  
2       // Pixel 13498  
105     // Pixel 13499  
189     // Pixel 13500  
148     // Pixel 13501  
212     // Pixel 13502  
0       // Pixel 13503  
221     // Pixel 13504  
214     // Pixel 13505  
214     // Pixel 13506  
214     // Pixel 13507  
215     // Pixel 13508  
151     // Pixel 13509  
214     // Pixel 13510  
214     // Pixel 13511  
214     // Pixel 13512  
150     // Pixel 13513  
150     // Pixel 13514  
150     // Pixel 13515  
150     // Pixel 13516  
150     // Pixel 13517  
150     // Pixel 13518  
150     // Pixel 13519  
150     // Pixel 13520  
150     // Pixel 13521  
150     // Pixel 13522  
214     // Pixel 13523  
150     // Pixel 13524  
214     // Pixel 13525  
150     // Pixel 13526  
150     // Pixel 13527  
130     // Pixel 13528  
105     // Pixel 13529  
105     // Pixel 13530  
42      // Pixel 13531  
13      // Pixel 13532  
191     // Pixel 13533  
212     // Pixel 13534  
176     // Pixel 13535  
64      // Pixel 13536  
254     // Pixel 13537  
251     // Pixel 13538  
105     // Pixel 13539  
107     // Pixel 13540  
43      // Pixel 13541  
43      // Pixel 13542  
47      // Pixel 13543  
59      // Pixel 13544  
1       // Pixel 13545  
125     // Pixel 13546  
38      // Pixel 13547  
191     // Pixel 13548  
215     // Pixel 13549  
208     // Pixel 13550  
244     // Pixel 13551  
212     // Pixel 13552  
214     // Pixel 13553  
247     // Pixel 13554  
103     // Pixel 13555  
43      // Pixel 13556  
43      // Pixel 13557  
43      // Pixel 13558  
255     // Pixel 13559  
210     // Pixel 13560  
213     // Pixel 13561  
244     // Pixel 13562  
100     // Pixel 13563  
47      // Pixel 13564  
175     // Pixel 13565  
223     // Pixel 13566  
212     // Pixel 13567  
0       // Pixel 13568  
0       // Pixel 13569  Row: 107
150     // Pixel 13570  
150     // Pixel 13571  
0       // Pixel 13572  
9       // Pixel 13573  
41      // Pixel 13574  
127     // Pixel 13575  
150     // Pixel 13576  
150     // Pixel 13577  
150     // Pixel 13578  
64      // Pixel 13579  
253     // Pixel 13580  
212     // Pixel 13581  
96      // Pixel 13582  
107     // Pixel 13583  
107     // Pixel 13584  
107     // Pixel 13585  
107     // Pixel 13586  
255     // Pixel 13587  
247     // Pixel 13588  
247     // Pixel 13589  
70      // Pixel 13590  
239     // Pixel 13591  
235     // Pixel 13592  
255     // Pixel 13593  
212     // Pixel 13594  
0       // Pixel 13595  
191     // Pixel 13596  
0       // Pixel 13597  
255     // Pixel 13598  
150     // Pixel 13599  
21      // Pixel 13600  
6       // Pixel 13601  
159     // Pixel 13602  
150     // Pixel 13603  
0       // Pixel 13604  
108     // Pixel 13605  
46      // Pixel 13606  
159     // Pixel 13607  
68      // Pixel 13608  
42      // Pixel 13609  
107     // Pixel 13610  
189     // Pixel 13611  
150     // Pixel 13612  
0       // Pixel 13613  
41      // Pixel 13614  
255     // Pixel 13615  
210     // Pixel 13616  
97      // Pixel 13617  
105     // Pixel 13618  
253     // Pixel 13619  
150     // Pixel 13620  
2       // Pixel 13621  
41      // Pixel 13622  
255     // Pixel 13623  
214     // Pixel 13624  
212     // Pixel 13625  
2       // Pixel 13626  
105     // Pixel 13627  
191     // Pixel 13628  
214     // Pixel 13629  
212     // Pixel 13630  
150     // Pixel 13631  
213     // Pixel 13632  
246     // Pixel 13633  
214     // Pixel 13634  
150     // Pixel 13635  
22      // Pixel 13636  
159     // Pixel 13637  
150     // Pixel 13638  
214     // Pixel 13639  
212     // Pixel 13640  
150     // Pixel 13641  
150     // Pixel 13642  
150     // Pixel 13643  
150     // Pixel 13644  
150     // Pixel 13645  
150     // Pixel 13646  
150     // Pixel 13647  
150     // Pixel 13648  
150     // Pixel 13649  
150     // Pixel 13650  
150     // Pixel 13651  
150     // Pixel 13652  
150     // Pixel 13653  
150     // Pixel 13654  
150     // Pixel 13655  
146     // Pixel 13656  
64      // Pixel 13657  
105     // Pixel 13658  
255     // Pixel 13659  
135     // Pixel 13660  
223     // Pixel 13661  
192     // Pixel 13662  
254     // Pixel 13663  
2       // Pixel 13664  
217     // Pixel 13665  
104     // Pixel 13666  
107     // Pixel 13667  
107     // Pixel 13668  
43      // Pixel 13669  
47      // Pixel 13670  
47      // Pixel 13671  
31      // Pixel 13672  
11      // Pixel 13673  
9       // Pixel 13674  
171     // Pixel 13675  
255     // Pixel 13676  
212     // Pixel 13677  
208     // Pixel 13678  
244     // Pixel 13679  
244     // Pixel 13680  
64      // Pixel 13681  
120     // Pixel 13682  
32      // Pixel 13683  
43      // Pixel 13684  
43      // Pixel 13685  
171     // Pixel 13686  
253     // Pixel 13687  
244     // Pixel 13688  
208     // Pixel 13689  
96      // Pixel 13690  
40      // Pixel 13691  
43      // Pixel 13692  
255     // Pixel 13693  
213     // Pixel 13694  
84      // Pixel 13695  
0       // Pixel 13696  
0       // Pixel 13697  Row: 108
150     // Pixel 13698  
150     // Pixel 13699  
70      // Pixel 13700  
107     // Pixel 13701  
107     // Pixel 13702  
111     // Pixel 13703  
191     // Pixel 13704  
150     // Pixel 13705  
150     // Pixel 13706  
2       // Pixel 13707  
253     // Pixel 13708  
212     // Pixel 13709  
64      // Pixel 13710  
105     // Pixel 13711  
107     // Pixel 13712  
107     // Pixel 13713  
105     // Pixel 13714  
249     // Pixel 13715  
64      // Pixel 13716  
60      // Pixel 13717  
0       // Pixel 13718  
41      // Pixel 13719  
153     // Pixel 13720  
212     // Pixel 13721  
212     // Pixel 13722  
2       // Pixel 13723  
191     // Pixel 13724  
130     // Pixel 13725  
253     // Pixel 13726  
54      // Pixel 13727  
6       // Pixel 13728  
79      // Pixel 13729  
191     // Pixel 13730  
150     // Pixel 13731  
146     // Pixel 13732  
65      // Pixel 13733  
191     // Pixel 13734  
215     // Pixel 13735  
128     // Pixel 13736  
75      // Pixel 13737  
169     // Pixel 13738  
255     // Pixel 13739  
246     // Pixel 13740  
2       // Pixel 13741  
251     // Pixel 13742  
181     // Pixel 13743  
64      // Pixel 13744  
40      // Pixel 13745  
41      // Pixel 13746  
253     // Pixel 13747  
246     // Pixel 13748  
2       // Pixel 13749  
187     // Pixel 13750  
213     // Pixel 13751  
212     // Pixel 13752  
212     // Pixel 13753  
98      // Pixel 13754  
105     // Pixel 13755  
255     // Pixel 13756  
214     // Pixel 13757  
68      // Pixel 13758  
255     // Pixel 13759  
212     // Pixel 13760  
254     // Pixel 13761  
214     // Pixel 13762  
214     // Pixel 13763  
23      // Pixel 13764  
159     // Pixel 13765  
150     // Pixel 13766  
150     // Pixel 13767  
150     // Pixel 13768  
214     // Pixel 13769  
214     // Pixel 13770  
150     // Pixel 13771  
150     // Pixel 13772  
214     // Pixel 13773  
150     // Pixel 13774  
150     // Pixel 13775  
150     // Pixel 13776  
150     // Pixel 13777  
150     // Pixel 13778  
150     // Pixel 13779  
150     // Pixel 13780  
150     // Pixel 13781  
150     // Pixel 13782  
150     // Pixel 13783  
150     // Pixel 13784  
0       // Pixel 13785  
105     // Pixel 13786  
125     // Pixel 13787  
182     // Pixel 13788  
212     // Pixel 13789  
128     // Pixel 13790  
76      // Pixel 13791  
254     // Pixel 13792  
87      // Pixel 13793  
43      // Pixel 13794  
43      // Pixel 13795  
43      // Pixel 13796  
43      // Pixel 13797  
43      // Pixel 13798  
47      // Pixel 13799  
47      // Pixel 13800  
127     // Pixel 13801  
47      // Pixel 13802  
155     // Pixel 13803  
212     // Pixel 13804  
212     // Pixel 13805  
240     // Pixel 13806  
248     // Pixel 13807  
252     // Pixel 13808  
0       // Pixel 13809  
45      // Pixel 13810  
11      // Pixel 13811  
43      // Pixel 13812  
43      // Pixel 13813  
187     // Pixel 13814  
209     // Pixel 13815  
244     // Pixel 13816  
80      // Pixel 13817  
32      // Pixel 13818  
43      // Pixel 13819  
235     // Pixel 13820  
253     // Pixel 13821  
212     // Pixel 13822  
36      // Pixel 13823  
0       // Pixel 13824  
0       // Pixel 13825  Row: 109
150     // Pixel 13826  
150     // Pixel 13827  
194     // Pixel 13828  
107     // Pixel 13829  
105     // Pixel 13830  
105     // Pixel 13831  
191     // Pixel 13832  
214     // Pixel 13833  
150     // Pixel 13834  
2       // Pixel 13835  
191     // Pixel 13836  
150     // Pixel 13837  
2       // Pixel 13838  
107     // Pixel 13839  
107     // Pixel 13840  
43      // Pixel 13841  
41      // Pixel 13842  
61      // Pixel 13843  
2       // Pixel 13844  
31      // Pixel 13845  
3       // Pixel 13846  
239     // Pixel 13847  
255     // Pixel 13848  
212     // Pixel 13849  
68      // Pixel 13850  
42      // Pixel 13851  
255     // Pixel 13852  
147     // Pixel 13853  
64      // Pixel 13854  
62      // Pixel 13855  
151     // Pixel 13856  
65      // Pixel 13857  
191     // Pixel 13858  
86      // Pixel 13859  
150     // Pixel 13860  
0       // Pixel 13861  
255     // Pixel 13862  
212     // Pixel 13863  
86      // Pixel 13864  
1       // Pixel 13865  
251     // Pixel 13866  
176     // Pixel 13867  
68      // Pixel 13868  
42      // Pixel 13869  
9       // Pixel 13870  
254     // Pixel 13871  
0       // Pixel 13872  
11      // Pixel 13873  
11      // Pixel 13874  
253     // Pixel 13875  
244     // Pixel 13876  
226     // Pixel 13877  
255     // Pixel 13878  
212     // Pixel 13879  
212     // Pixel 13880  
64      // Pixel 13881  
104     // Pixel 13882  
41      // Pixel 13883  
253     // Pixel 13884  
212     // Pixel 13885  
0       // Pixel 13886  
253     // Pixel 13887  
128     // Pixel 13888  
220     // Pixel 13889  
246     // Pixel 13890  
118     // Pixel 13891  
63      // Pixel 13892  
159     // Pixel 13893  
150     // Pixel 13894  
150     // Pixel 13895  
150     // Pixel 13896  
150     // Pixel 13897  
150     // Pixel 13898  
150     // Pixel 13899  
150     // Pixel 13900  
150     // Pixel 13901  
150     // Pixel 13902  
150     // Pixel 13903  
150     // Pixel 13904  
150     // Pixel 13905  
150     // Pixel 13906  
150     // Pixel 13907  
150     // Pixel 13908  
150     // Pixel 13909  
150     // Pixel 13910  
150     // Pixel 13911  
22      // Pixel 13912  
131     // Pixel 13913  
73      // Pixel 13914  
105     // Pixel 13915  
191     // Pixel 13916  
212     // Pixel 13917  
150     // Pixel 13918  
0       // Pixel 13919  
255     // Pixel 13920  
6       // Pixel 13921  
15      // Pixel 13922  
11      // Pixel 13923  
43      // Pixel 13924  
43      // Pixel 13925  
107     // Pixel 13926  
111     // Pixel 13927  
235     // Pixel 13928  
111     // Pixel 13929  
255     // Pixel 13930  
151     // Pixel 13931  
212     // Pixel 13932  
212     // Pixel 13933  
32      // Pixel 13934  
248     // Pixel 13935  
212     // Pixel 13936  
66      // Pixel 13937  
47      // Pixel 13938  
43      // Pixel 13939  
43      // Pixel 13940  
107     // Pixel 13941  
255     // Pixel 13942  
212     // Pixel 13943  
244     // Pixel 13944  
0       // Pixel 13945  
43      // Pixel 13946  
43      // Pixel 13947  
251     // Pixel 13948  
212     // Pixel 13949  
0       // Pixel 13950  
42      // Pixel 13951  
0       // Pixel 13952  
0       // Pixel 13953  Row: 110
150     // Pixel 13954  
150     // Pixel 13955  
144     // Pixel 13956  
72      // Pixel 13957  
105     // Pixel 13958  
105     // Pixel 13959  
255     // Pixel 13960  
150     // Pixel 13961  
150     // Pixel 13962  
2       // Pixel 13963  
191     // Pixel 13964  
150     // Pixel 13965  
3       // Pixel 13966  
43      // Pixel 13967  
107     // Pixel 13968  
107     // Pixel 13969  
107     // Pixel 13970  
255     // Pixel 13971  
231     // Pixel 13972  
255     // Pixel 13973  
227     // Pixel 13974  
249     // Pixel 13975  
244     // Pixel 13976  
180     // Pixel 13977  
2       // Pixel 13978  
43      // Pixel 13979  
253     // Pixel 13980  
254     // Pixel 13981  
0       // Pixel 13982  
111     // Pixel 13983  
255     // Pixel 13984  
2       // Pixel 13985  
255     // Pixel 13986  
68      // Pixel 13987  
191     // Pixel 13988  
2       // Pixel 13989  
221     // Pixel 13990  
212     // Pixel 13991  
70      // Pixel 13992  
43      // Pixel 13993  
141     // Pixel 13994  
222     // Pixel 13995  
64      // Pixel 13996  
239     // Pixel 13997  
235     // Pixel 13998  
237     // Pixel 13999  
254     // Pixel 14000  
247     // Pixel 14001  
99      // Pixel 14002  
253     // Pixel 14003  
148     // Pixel 14004  
128     // Pixel 14005  
253     // Pixel 14006  
212     // Pixel 14007  
212     // Pixel 14008  
0       // Pixel 14009  
105     // Pixel 14010  
43      // Pixel 14011  
253     // Pixel 14012  
212     // Pixel 14013  
146     // Pixel 14014  
221     // Pixel 14015  
150     // Pixel 14016  
208     // Pixel 14017  
248     // Pixel 14018  
104     // Pixel 14019  
127     // Pixel 14020  
191     // Pixel 14021  
151     // Pixel 14022  
150     // Pixel 14023  
150     // Pixel 14024  
150     // Pixel 14025  
150     // Pixel 14026  
150     // Pixel 14027  
150     // Pixel 14028  
150     // Pixel 14029  
150     // Pixel 14030  
150     // Pixel 14031  
150     // Pixel 14032  
150     // Pixel 14033  
214     // Pixel 14034  
150     // Pixel 14035  
150     // Pixel 14036  
150     // Pixel 14037  
150     // Pixel 14038  
150     // Pixel 14039  
6       // Pixel 14040  
255     // Pixel 14041  
0       // Pixel 14042  
105     // Pixel 14043  
255     // Pixel 14044  
212     // Pixel 14045  
214     // Pixel 14046  
2       // Pixel 14047  
77      // Pixel 14048  
47      // Pixel 14049  
15      // Pixel 14050  
47      // Pixel 14051  
43      // Pixel 14052  
107     // Pixel 14053  
107     // Pixel 14054  
105     // Pixel 14055  
123     // Pixel 14056  
41      // Pixel 14057  
253     // Pixel 14058  
254     // Pixel 14059  
212     // Pixel 14060  
64      // Pixel 14061  
190     // Pixel 14062  
223     // Pixel 14063  
212     // Pixel 14064  
34      // Pixel 14065  
43      // Pixel 14066  
43      // Pixel 14067  
43      // Pixel 14068  
235     // Pixel 14069  
253     // Pixel 14070  
208     // Pixel 14071  
212     // Pixel 14072  
2       // Pixel 14073  
43      // Pixel 14074  
187     // Pixel 14075  
213     // Pixel 14076  
84      // Pixel 14077  
34      // Pixel 14078  
43      // Pixel 14079  
0       // Pixel 14080  
0       // Pixel 14081  Row: 111
150     // Pixel 14082  
150     // Pixel 14083  
22      // Pixel 14084  
0       // Pixel 14085  
41      // Pixel 14086  
105     // Pixel 14087  
253     // Pixel 14088  
214     // Pixel 14089  
214     // Pixel 14090  
2       // Pixel 14091  
191     // Pixel 14092  
150     // Pixel 14093  
2       // Pixel 14094  
107     // Pixel 14095  
105     // Pixel 14096  
105     // Pixel 14097  
105     // Pixel 14098  
249     // Pixel 14099  
0       // Pixel 14100  
24      // Pixel 14101  
16      // Pixel 14102  
16      // Pixel 14103  
4       // Pixel 14104  
30      // Pixel 14105  
6       // Pixel 14106  
11      // Pixel 14107  
249     // Pixel 14108  
244     // Pixel 14109  
2       // Pixel 14110  
235     // Pixel 14111  
253     // Pixel 14112  
194     // Pixel 14113  
253     // Pixel 14114  
64      // Pixel 14115  
63      // Pixel 14116  
150     // Pixel 14117  
149     // Pixel 14118  
20      // Pixel 14119  
0       // Pixel 14120  
47      // Pixel 14121  
63      // Pixel 14122  
20      // Pixel 14123  
0       // Pixel 14124  
9       // Pixel 14125  
136     // Pixel 14126  
200     // Pixel 14127  
248     // Pixel 14128  
224     // Pixel 14129  
104     // Pixel 14130  
109     // Pixel 14131  
190     // Pixel 14132  
146     // Pixel 14133  
212     // Pixel 14134  
212     // Pixel 14135  
212     // Pixel 14136  
242     // Pixel 14137  
105     // Pixel 14138  
43      // Pixel 14139  
253     // Pixel 14140  
212     // Pixel 14141  
246     // Pixel 14142  
212     // Pixel 14143  
246     // Pixel 14144  
208     // Pixel 14145  
104     // Pixel 14146  
107     // Pixel 14147  
111     // Pixel 14148  
255     // Pixel 14149  
151     // Pixel 14150  
150     // Pixel 14151  
150     // Pixel 14152  
150     // Pixel 14153  
150     // Pixel 14154  
150     // Pixel 14155  
150     // Pixel 14156  
150     // Pixel 14157  
150     // Pixel 14158  
150     // Pixel 14159  
150     // Pixel 14160  
214     // Pixel 14161  
150     // Pixel 14162  
214     // Pixel 14163  
150     // Pixel 14164  
214     // Pixel 14165  
150     // Pixel 14166  
150     // Pixel 14167  
210     // Pixel 14168  
253     // Pixel 14169  
130     // Pixel 14170  
105     // Pixel 14171  
253     // Pixel 14172  
212     // Pixel 14173  
212     // Pixel 14174  
182     // Pixel 14175  
65      // Pixel 14176  
63      // Pixel 14177  
15      // Pixel 14178  
47      // Pixel 14179  
43      // Pixel 14180  
107     // Pixel 14181  
107     // Pixel 14182  
107     // Pixel 14183  
105     // Pixel 14184  
171     // Pixel 14185  
217     // Pixel 14186  
252     // Pixel 14187  
212     // Pixel 14188  
2       // Pixel 14189  
191     // Pixel 14190  
215     // Pixel 14191  
0       // Pixel 14192  
11      // Pixel 14193  
43      // Pixel 14194  
43      // Pixel 14195  
43      // Pixel 14196  
73      // Pixel 14197  
124     // Pixel 14198  
182     // Pixel 14199  
4       // Pixel 14200  
42      // Pixel 14201  
43      // Pixel 14202  
255     // Pixel 14203  
212     // Pixel 14204  
4       // Pixel 14205  
43      // Pixel 14206  
171     // Pixel 14207  
0       // Pixel 14208  
0       // Pixel 14209  Row: 112
182     // Pixel 14210  
150     // Pixel 14211  
150     // Pixel 14212  
67      // Pixel 14213  
107     // Pixel 14214  
105     // Pixel 14215  
189     // Pixel 14216  
150     // Pixel 14217  
150     // Pixel 14218  
130     // Pixel 14219  
255     // Pixel 14220  
118     // Pixel 14221  
2       // Pixel 14222  
107     // Pixel 14223  
43      // Pixel 14224  
41      // Pixel 14225  
41      // Pixel 14226  
45      // Pixel 14227  
15      // Pixel 14228  
191     // Pixel 14229  
215     // Pixel 14230  
247     // Pixel 14231  
103     // Pixel 14232  
191     // Pixel 14233  
215     // Pixel 14234  
3       // Pixel 14235  
121     // Pixel 14236  
4       // Pixel 14237  
138     // Pixel 14238  
121     // Pixel 14239  
180     // Pixel 14240  
18      // Pixel 14241  
148     // Pixel 14242  
0       // Pixel 14243  
255     // Pixel 14244  
247     // Pixel 14245  
150     // Pixel 14246  
6       // Pixel 14247  
43      // Pixel 14248  
235     // Pixel 14249  
111     // Pixel 14250  
255     // Pixel 14251  
119     // Pixel 14252  
7       // Pixel 14253  
159     // Pixel 14254  
0       // Pixel 14255  
8       // Pixel 14256  
8       // Pixel 14257  
8       // Pixel 14258  
105     // Pixel 14259  
191     // Pixel 14260  
151     // Pixel 14261  
212     // Pixel 14262  
212     // Pixel 14263  
128     // Pixel 14264  
216     // Pixel 14265  
64      // Pixel 14266  
171     // Pixel 14267  
253     // Pixel 14268  
208     // Pixel 14269  
244     // Pixel 14270  
64      // Pixel 14271  
252     // Pixel 14272  
16      // Pixel 14273  
8       // Pixel 14274  
41      // Pixel 14275  
235     // Pixel 14276  
255     // Pixel 14277  
255     // Pixel 14278  
214     // Pixel 14279  
150     // Pixel 14280  
214     // Pixel 14281  
214     // Pixel 14282  
214     // Pixel 14283  
214     // Pixel 14284  
214     // Pixel 14285  
214     // Pixel 14286  
214     // Pixel 14287  
214     // Pixel 14288  
22      // Pixel 14289  
150     // Pixel 14290  
150     // Pixel 14291  
150     // Pixel 14292  
150     // Pixel 14293  
150     // Pixel 14294  
150     // Pixel 14295  
150     // Pixel 14296  
4       // Pixel 14297  
26      // Pixel 14298  
0       // Pixel 14299  
253     // Pixel 14300  
180     // Pixel 14301  
0       // Pixel 14302  
255     // Pixel 14303  
0       // Pixel 14304  
127     // Pixel 14305  
47      // Pixel 14306  
47      // Pixel 14307  
11      // Pixel 14308  
11      // Pixel 14309  
107     // Pixel 14310  
105     // Pixel 14311  
107     // Pixel 14312  
255     // Pixel 14313  
81      // Pixel 14314  
180     // Pixel 14315  
148     // Pixel 14316  
2       // Pixel 14317  
255     // Pixel 14318  
246     // Pixel 14319  
6       // Pixel 14320  
107     // Pixel 14321  
43      // Pixel 14322  
43      // Pixel 14323  
255     // Pixel 14324  
33      // Pixel 14325  
41      // Pixel 14326  
255     // Pixel 14327  
6       // Pixel 14328  
11      // Pixel 14329  
203     // Pixel 14330  
255     // Pixel 14331  
52      // Pixel 14332  
2       // Pixel 14333  
235     // Pixel 14334  
255     // Pixel 14335  
0       // Pixel 14336  
0       // Pixel 14337  Row: 113
255     // Pixel 14338  
150     // Pixel 14339  
150     // Pixel 14340  
2       // Pixel 14341  
105     // Pixel 14342  
105     // Pixel 14343  
255     // Pixel 14344  
150     // Pixel 14345  
150     // Pixel 14346  
210     // Pixel 14347  
64      // Pixel 14348  
108     // Pixel 14349  
235     // Pixel 14350  
105     // Pixel 14351  
107     // Pixel 14352  
107     // Pixel 14353  
107     // Pixel 14354  
239     // Pixel 14355  
239     // Pixel 14356  
255     // Pixel 14357  
208     // Pixel 14358  
96      // Pixel 14359  
40      // Pixel 14360  
255     // Pixel 14361  
4       // Pixel 14362  
42      // Pixel 14363  
239     // Pixel 14364  
255     // Pixel 14365  
243     // Pixel 14366  
64      // Pixel 14367  
255     // Pixel 14368  
198     // Pixel 14369  
255     // Pixel 14370  
2       // Pixel 14371  
249     // Pixel 14372  
148     // Pixel 14373  
214     // Pixel 14374  
2       // Pixel 14375  
123     // Pixel 14376  
49      // Pixel 14377  
0       // Pixel 14378  
249     // Pixel 14379  
100     // Pixel 14380  
239     // Pixel 14381  
255     // Pixel 14382  
6       // Pixel 14383  
255     // Pixel 14384  
23      // Pixel 14385  
3       // Pixel 14386  
9       // Pixel 14387  
255     // Pixel 14388  
214     // Pixel 14389  
212     // Pixel 14390  
212     // Pixel 14391  
214     // Pixel 14392  
20      // Pixel 14393  
0       // Pixel 14394  
191     // Pixel 14395  
212     // Pixel 14396  
192     // Pixel 14397  
254     // Pixel 14398  
0       // Pixel 14399  
189     // Pixel 14400  
198     // Pixel 14401  
111     // Pixel 14402  
107     // Pixel 14403  
251     // Pixel 14404  
249     // Pixel 14405  
212     // Pixel 14406  
150     // Pixel 14407  
150     // Pixel 14408  
148     // Pixel 14409  
148     // Pixel 14410  
148     // Pixel 14411  
148     // Pixel 14412  
150     // Pixel 14413  
150     // Pixel 14414  
150     // Pixel 14415  
150     // Pixel 14416  
150     // Pixel 14417  
151     // Pixel 14418  
150     // Pixel 14419  
150     // Pixel 14420  
150     // Pixel 14421  
150     // Pixel 14422  
150     // Pixel 14423  
151     // Pixel 14424  
6       // Pixel 14425  
255     // Pixel 14426  
67      // Pixel 14427  
233     // Pixel 14428  
254     // Pixel 14429  
2       // Pixel 14430  
29      // Pixel 14431  
2       // Pixel 14432  
201     // Pixel 14433  
239     // Pixel 14434  
239     // Pixel 14435  
255     // Pixel 14436  
251     // Pixel 14437  
105     // Pixel 14438  
43      // Pixel 14439  
43      // Pixel 14440  
253     // Pixel 14441  
196     // Pixel 14442  
255     // Pixel 14443  
150     // Pixel 14444  
18      // Pixel 14445  
21      // Pixel 14446  
148     // Pixel 14447  
2       // Pixel 14448  
9       // Pixel 14449  
43      // Pixel 14450  
43      // Pixel 14451  
41      // Pixel 14452  
42      // Pixel 14453  
251     // Pixel 14454  
117     // Pixel 14455  
6       // Pixel 14456  
255     // Pixel 14457  
209     // Pixel 14458  
0       // Pixel 14459  
46      // Pixel 14460  
187     // Pixel 14461  
209     // Pixel 14462  
0       // Pixel 14463  
0       // Pixel 14464  
0       // Pixel 14465  Row: 114
255     // Pixel 14466  
150     // Pixel 14467  
150     // Pixel 14468  
66      // Pixel 14469  
105     // Pixel 14470  
105     // Pixel 14471  
253     // Pixel 14472  
150     // Pixel 14473  
150     // Pixel 14474  
150     // Pixel 14475  
2       // Pixel 14476  
